Unnamed: 0,FIPS,Week,Relative_infection_rate,Relative_university_lag1,Realtive_full_service_restaurant_lag1,Relative_hotel_lag1,Realtive_grocery_store_lag1,Relative_limited_service_restaurant_lag1,Relative_elementary_school_lag1,Relative_other_general_store_lag1,Realtive_gas_station_lag1,Relative_gym_lag1,Relative_cafes_snack_bar_lag1,Relative_religious_organization_lag1,Relative_parks_lag1,Relative_hardware_store_lag1,Relative_department_store_lag1,Relative_child_day_care_lag1,Relative_office_of_physician_lag1,Relative_pharmacies_lag1,Realtive_sporting_goods_store_lag1,Relative_automotive_store_lag1,Relative_used_merchandise_store_lag1,Relative_convenience_store_lag1,Relative_Government_Response_Index_lag1,Relative_Weekly_testing_lag1,Relative_Past_12_week_infections_lag3,Relative_Past_16_week_infections_lag3,Relative_Past_20_week_infections_lag3,Relative_Past_24_week_infections_lag3,Relative_partial_vaccination_rate_lag1,Relative_completed_primary_series_rate_lag1,Relative_booster_vaccination_rate_lag1,Proportion_over_65,Black_proportion,Medicaid_spending,Health_care_spending,Poverty_rate,Social_vulnerability_index,HAQI,Republican_voters,Adults_at_high_risk,Dominant_variant
1829,45,2021-12-27,0.476196476,1.012775001,1.141267127,1.187889234,1.193125019,1.424188749,0.979723887,1.507393234,1.537731187,0.989481514,0.953529314,1.351850444,0.621043977,1.403917176,1.143143308,1.067840117,1.41499965,1.414943727,1.185422313,1.214373023,1.347253939,1.088628923,0.941814628,0.671312038,0.906043779,1.209898001,1.246152149,1.231918258,0.880429373,0.882130781,0.799826516,0.181991658,0.269585182,1264.873214,0.006855887,0.138,0.61432215,85.2,0.55,0.414,Omicron
1830,45,2022-01-03,0.555161776,0.94121393,1.121973718,1.20168602,1.202662892,1.422168723,0.912275185,1.509967199,1.533094029,1.007071749,0.95518132,1.374203501,0.624927291,1.400091755,1.154571995,1.052529125,1.42394013,1.438731248,1.230927104,1.21051824,1.357500564,1.090554401,0.941356023,0.680172172,0.747839572,1.129427016,1.206787907,1.194308054,0.883604537,0.882784657,0.791456369,0.181991658,0.269585182,1264.873214,0.006855887,0.138,0.61432215,85.2,0.55,0.414,Omicron
1831,45,2022-01-10,0.840514318,0.878406925,1.121558077,1.205562164,1.205731817,1.421006078,0.825947866,1.516116414,1.537451814,1.026658305,0.95926424,1.368476703,0.630143653,1.385343467,1.151899675,1.028226464,1.42345423,1.435997106,1.254251712,1.225441522,1.359511347,1.099007258,0.941947095,0.683962955,0.641872377,1.029316698,1.16412073,1.159997403,0.887598193,0.885348766,0.79088534,0.181991658,0.269585182,1264.873214,0.006855887,0.138,0.61432215,85.2,0.55,0.414,Omicron
1832,45,2022-01-17,1.084198125,0.847225661,1.173940504,1.203759993,1.208605396,1.436863138,0.777149737,1.518692538,1.539050435,1.045834892,0.969484005,1.358418348,0.631338463,1.382823545,1.139164837,1.027910746,1.457804222,1.429216815,1.239875189,1.23926995,1.374679058,1.106326485,0.924546717,1.025251689,0.560555805,0.898765458,1.10472356,1.121640585,0.887108858,0.885176763,0.79203707,0.181991658,0.269585182,1264.873214,0.006855887,0.138,0.61432215,85.2,0.55,0.414,Omicron
1833,45,2022-01-24,1.240526023,0.968957569,1.237991774,1.198553782,1.221592651,1.457330552,0.916252747,1.533288638,1.545355877,1.036395173,0.978108032,1.320552649,0.623503567,1.421827547,1.121123096,1.06720166,1.471633675,1.405982782,1.182222495,1.239124133,1.381797392,1.119762829,0.926423521,1.190385828,0.532621664,0.782727408,1.033578463,1.079002853,0.887630579,0.883471977,0.787157109,0.181991658,0.269585182,1264.873214,0.006855887,0.138,0.61432215,85.2,0.55,0.414,Omicron
1834,45,2022-01-31,1.289775084,1.13379029,1.276176862,1.182441196,1.233349394,1.408401255,0.834373883,1.50815985,1.498767809,0.974387946,0.933280714,1.217830093,0.584295663,1.425357731,1.071698023,0.990478628,1.420407867,1.337772577,1.097386509,1.163667107,1.314524508,1.086000069,0.957671698,1.398178223,0.656083783,0.769659234,1.010158441,1.076382243,0.892045945,0.88379126,0.779041571,0.181991658,0.269585182,1264.873214,0.006855887,0.138,0.61432215,85.2,0.55,0.414,Omicron
1835,45,2022-02-07,1.375850716,1.182598192,1.257646064,1.157301181,1.233955791,1.365797342,0.799184952,1.479421964,1.445868033,0.942761056,0.90571003,1.188569548,0.560259208,1.414560999,1.050190113,0.940572669,1.364161709,1.305202029,1.049350035,1.133868063,1.266738895,1.04013986,0.970225364,0.411429997,0.828025803,0.855270303,1.027856313,1.10782853,0.893424149,0.884137402,0.771692046,0.181991658,0.269585182,1264.873214,0.006855887,0.138,0.61432215,85.2,0.55,0.414,Omicron
1836,45,2022-02-14,1.399041352,1.143306366,1.22805736,1.134192034,1.216676056,1.371813118,0.846535158,1.460432076,1.438454684,0.949816623,0.909303138,1.229157832,0.562496393,1.406586134,1.061338366,0.961900767,1.357438261,1.325430433,1.059182631,1.165229463,1.277071261,1.028388123,0.974026898,1.463943121,0.950971728,0.936313376,1.041358134,1.133774704,0.893331222,0.88367286,0.767212177,0.181991658,0.269585182,1264.873214,0.006855887,0.138,0.61432215,85.2,0.55,0.414,Omicron
1837,45,2022-02-21,1.487630872,1.120282466,1.204855169,1.128531049,1.202005102,1.417097281,0.958476704,1.473388289,1.474123181,0.989816385,0.944097329,1.330365317,0.587433661,1.42954282,1.10912249,1.027815994,1.38909196,1.382269531,1.094578382,1.234776546,1.319938197,1.049896796,0.975501422,2.17492373,1.010906752,0.977386559,1.035786257,1.135348575,0.892437544,0.882907219,0.764606098,0.181991658,0.269585182,1264.873214,0.006855887,0.138,0.61432215,85.2,0.55,0.414,Omicron
1838,45,2022-02-28,1.242262985,1.104944367,1.177786623,1.143285313,1.202499047,1.441185191,0.991722125,1.49378164,1.512183175,1.004855614,0.968638719,1.35565947,0.606563544,1.456313122,1.129794783,1.044795377,1.391421055,1.413284933,1.115438976,1.274572382,1.34006667,1.085298851,0.975787958,0.87109031,1.086930078,1.038806338,1.056182113,1.158613786,0.891720357,0.881995056,0.761809855,0.181991658,0.269585182,1264.873214,0.006855887,0.138,0.61432215,85.2,0.55,0.414,Omicron
1839,46,2021-04-19,1.082691816,1.722945281,0.898534056,1.637252781,0.813740447,0.872407121,1.68832123,0.978045341,1.114832733,0.905072845,0.535058609,1.298751163,0.936216366,1.234834046,1.028194673,1.181085842,1.050628103,0.460020513,0.947903563,1.146689227,0.896519595,1.070983616,0.835529553,0.392205342,0.727335005,0.855638684,1.207593569,1.465003736,1.14929132,1.257795747,,0.171671797,0.022982867,1024.58831,0.008608967,0.11,0.323939453,86.8,0.62,0.353,Pre-Delta
1840,46,2021-04-26,1.028242469,1.79079898,0.885010256,1.546847041,0.830663287,0.861938025,1.665863744,0.969746969,1.113637595,0.885601503,0.523253306,1.275709042,0.940290699,1.202816714,0.998266898,1.171261702,1.159870276,0.442395659,0.916491196,1.134378004,0.865543927,1.118732543,0.839039128,0.429807746,0.744171608,0.81004825,1.103747379,1.416992969,1.115033213,1.212568774,,0.171671797,0.022982867,1024.58831,0.008608967,0.11,0.323939453,86.8,0.62,0.353,Pre-Delta
1841,46,2021-05-03,0.973600622,1.757639423,0.870637184,1.487699058,0.852485815,0.849255766,1.617764718,0.961995766,1.108378784,0.867842815,0.509051433,1.237103997,0.939846587,1.172768224,1.001362743,1.157940851,1.32658184,0.442069815,0.91975905,1.153589245,0.866130897,1.151522256,0.816035557,0.719608882,0.786259221,0.784159214,1.006844657,1.361056156,1.075906722,1.181681845,,0.171671797,0.022982867,1024.58831,0.008608967,0.11,0.323939453,86.8,0.62,0.353,Pre-Delta
1842,46,2021-05-10,0.849958647,1.753518563,0.867814482,1.488723761,0.868353726,0.85560971,1.63301331,0.956911345,1.110118064,0.903942051,0.509340394,1.195086263,1.006681646,1.167850761,1.018148202,1.142169861,1.484961046,0.435305903,0.956601452,1.164808893,0.887572497,1.157555723,0.814195873,1.076638399,0.843879278,0.780581312,0.939374681,1.282769263,1.044616509,1.18475965,,0.171671797,0.022982867,1024.58831,0.008608967,0.11,0.323939453,86.8,0.62,0.353,Pre-Delta
1843,46,2021-05-17,0.749980021,1.771844719,0.870885555,1.506240509,0.879345253,0.868745935,1.592002943,0.953169214,1.122184814,0.932338085,0.523587717,1.185616259,1.108315477,1.195921251,1.024288768,1.078669214,1.485642783,0.41495041,0.968614853,1.196684249,0.911870919,1.187041581,0.826834513,0.35838475,0.908063859,0.780916384,0.876996448,1.194760225,1.023561672,1.170929255,,0.171671797,0.022982867,1024.58831,0.008608967,0.11,0.323939453,86.8,0.62,0.353,Pre-Delta
1844,46,2021-05-24,0.649029652,1.803766931,0.875593136,1.517893927,0.881197688,0.870516727,1.566611449,0.959573243,1.122086665,0.947022927,0.53785432,1.172151466,1.187292157,1.226715061,1.02214362,1.030195458,1.39851453,0.411445048,0.973140745,1.192232354,0.904349397,1.193330655,0.834240069,0.349385686,0.967146951,0.787332215,0.830175451,1.094343295,1.005634403,1.129156795,,0.171671797,0.022982867,1024.58831,0.008608967,0.11,0.323939453,86.8,0.62,0.353,Pre-Delta
1845,46,2021-05-31,0.583364201,1.788915145,0.872424099,1.508727697,0.880172303,0.855396614,1.486268446,0.968792198,1.128522901,0.939220405,0.54889093,1.157377737,1.205508104,1.256005765,1.020431698,0.973327472,1.305951559,0.416989146,0.953560979,1.199487395,0.891373216,1.188846689,0.844862035,0.349564726,0.998863011,0.811987808,0.800085706,1.000372601,0.992322424,1.09440117,,0.171671797,0.022982867,1024.58831,0.008608967,0.11,0.323939453,86.8,0.62,0.353,Pre-Delta
1846,46,2021-06-07,0.52504351,1.767270109,0.869666318,1.504935406,0.879223952,0.837877786,1.297812943,0.979016976,1.135429201,0.902044366,0.560378692,1.129488197,1.204832012,1.283785049,1.032897489,0.917208266,1.247918491,0.436628583,0.942190281,1.172597835,0.89278533,1.18395173,0.872818884,0.351446111,0.999280924,0.837994523,0.783784269,0.930001486,0.980428636,1.062943194,,0.171671797,0.022982867,1024.58831,0.008608967,0.11,0.323939453,86.8,0.62,0.353,Delta
1847,46,2021-06-14,0.467417372,1.77995172,0.871453075,1.509875562,0.885191024,0.847639923,1.089184406,0.975859144,1.173677973,0.903149168,0.582177403,1.105797571,1.233391053,1.299703743,1.032171597,0.879777428,1.184562209,0.440066533,0.93834673,1.173541791,0.906753491,1.203135803,0.899215817,0.323761848,0.986910199,0.87437849,0.773869588,0.865830201,0.974443371,1.042697839,,0.171671797,0.022982867,1024.58831,0.008608967,0.11,0.323939453,86.8,0.62,0.353,Delta
1848,46,2021-06-21,0.352721365,1.830963319,0.882871483,1.528070176,0.891527703,0.876164378,0.893622613,0.972891625,1.201111007,0.879927825,0.605494039,1.099797533,1.284086183,1.300893613,1.031114877,0.92422645,1.089915318,0.4300159,0.971475794,1.205023381,0.907997089,1.208115358,0.909086376,0.361291153,0.968612065,0.915985926,0.773546944,0.818520891,0.969576599,1.027858284,,0.171671797,0.022982867,1024.58831,0.008608967,0.11,0.323939453,86.8,0.62,0.353,Delta
1849,46,2021-06-28,0.310839744,1.863747486,0.895526952,1.531725101,0.89429597,0.893739457,0.901111361,0.961290094,1.21087562,0.871003411,0.62065899,1.106359299,1.31997256,1.288522543,1.005504859,1.030244216,1.01087385,0.415668401,0.9856284,1.25947024,0.886277554,1.211211884,0.922043804,0.261565085,0.941353817,0.941991156,0.792122985,0.788183563,0.966657951,1.012595527,,0.171671797,0.022982867,1024.58831,0.008608967,0.11,0.323939453,86.8,0.62,0.353,Delta
1850,46,2021-07-05,0.319979046,1.794319293,0.903489351,1.507639307,0.891127508,0.894669395,1.029936126,0.954990453,1.199280765,0.839766546,0.621088444,1.122274531,1.331484513,1.287703942,0.977077975,1.135473853,0.971647153,0.421452334,0.972899535,1.271940029,0.874001221,1.194206097,0.9312177,0.270549161,0.907723013,0.94186552,0.812527407,0.770719587,0.963282809,0.999835963,,0.171671797,0.022982867,1024.58831,0.008608967,0.11,0.323939453,86.8,0.62,0.353,Delta
1851,46,2021-07-12,0.30882811,1.710604787,0.904015932,1.444196725,0.889959569,0.885213999,1.200351614,0.959665249,1.186929217,0.834892126,0.620554213,1.120093938,1.286004561,1.289038613,0.960386057,1.218034618,0.99030705,0.435900225,0.919585976,1.253244735,0.883443191,1.178448418,0.945213016,0.363550112,0.848067908,0.933383798,0.845346404,0.760564585,0.959685561,0.989572311,,0.171671797,0.022982867,1024.58831,0.008608967,0.11,0.323939453,86.8,0.62,0.353,Delta
1852,46,2021-07-19,0.238701055,1.647808983,0.90157092,1.367371333,0.897089622,0.882403277,1.293235618,0.968199743,1.188829937,0.80373015,0.616815509,1.120252007,1.185598765,1.281340888,0.947980133,1.293613501,1.040434848,0.42246721,0.83697205,1.220892173,0.895565638,1.185250737,0.949905345,0.264133671,0.795581725,0.916224941,0.882353978,0.7584762,0.955844826,0.981070126,,0.171671797,0.022982867,1024.58831,0.008608967,0.11,0.323939453,86.8,0.62,0.353,Delta
1853,46,2021-07-26,0.214189543,1.62046629,0.901561423,1.299254369,0.913853548,0.887432018,1.349505559,0.989920474,1.194859902,0.792765408,0.617680233,1.125421818,1.113962288,1.283856818,0.95838338,1.355910508,1.094724529,0.404382525,0.767860787,1.198380935,0.915680466,1.212453794,0.956481491,0.203930437,0.740145115,0.886839044,0.902708138,0.773310205,0.953873264,0.97619642,,0.171671797,0.022982867,1024.58831,0.008608967,0.11,0.323939453,86.8,0.62,0.353,Delta
1854,46,2021-08-02,0.207890555,1.551982694,0.906444801,1.27171154,0.933556857,0.899289365,1.353466758,1.004048288,1.209238702,0.774567856,0.622466971,1.154815579,1.072926639,1.288645798,0.961537478,1.371354975,1.1202853,0.400588028,0.734455523,1.180103491,0.927285244,1.237999126,0.955124071,0.336588812,0.64267794,0.849186454,0.897357628,0.788883673,0.953185392,0.972384997,,0.171671797,0.022982867,1024.58831,0.008608967,0.11,0.323939453,86.8,0.62,0.353,Delta
1855,46,2021-08-09,0.207545819,1.48487174,0.917280037,1.28796,0.946535066,0.908529171,1.3761278,1.019208836,1.223162912,0.776490967,0.637734363,1.17106637,1.062906009,1.322910393,0.996193524,1.365206741,1.126196999,0.434655137,0.749999123,1.205942974,0.93747702,1.238475031,0.960013855,0.337794126,0.541489508,0.774426304,0.87302074,0.808715947,0.953004937,0.970685622,,0.171671797,0.022982867,1024.58831,0.008608967,0.11,0.323939453,86.8,0.62,0.353,Delta
1856,46,2021-08-16,0.286130375,1.433473543,0.926766932,1.322726959,0.949192711,0.919938682,1.29022925,1.012588974,1.20596511,0.775149345,0.644815678,1.175357977,1.049551436,1.326148761,1.003621379,1.341165169,1.126982845,0.448735504,0.766723958,1.228004132,0.932830683,1.23623597,0.938142443,0.301250207,0.444355709,0.691611642,0.827465521,0.820715363,0.951836213,0.969197511,,0.171671797,0.022982867,1024.58831,0.008608967,0.11,0.323939453,86.8,0.62,0.353,Delta
1857,46,2021-08-23,0.415123774,1.418330168,0.936748255,1.352614686,0.944634755,0.936798705,1.154111742,1.006291147,1.183042363,0.763355198,0.653712058,1.158597093,1.086681721,1.344798302,1.00077103,1.292771018,1.10367679,0.431499069,0.772822272,1.23846819,0.959201149,1.2455793,0.915704235,0.268326591,0.35274199,0.59349042,0.757289552,0.801847884,0.951228207,0.969034158,,0.171671797,0.022982867,1024.58831,0.008608967,0.11,0.323939453,86.8,0.62,0.353,Delta
1858,46,2021-08-30,0.602824635,1.371205853,0.943983902,1.36474125,0.938872653,0.956904317,1.116855925,1.005823489,1.15244222,0.804549194,0.645222234,1.141221212,1.128382958,1.343909771,1.002788407,1.243737661,1.050246127,0.40208318,0.779448563,1.235266269,0.961100535,1.258201117,0.891777111,0.070135092,0.285181409,0.468553264,0.672545917,0.749252103,0.950170411,0.968008996,,0.171671797,0.022982867,1024.58831,0.008608967,0.11,0.323939453,86.8,0.62,0.353,Delta
1859,46,2021-09-06,0.781063295,1.37061447,0.948663659,1.364615251,0.931786824,0.978440245,1.233334693,1.018393811,1.129475593,0.906796202,0.629317221,1.116733299,1.120056751,1.347127466,1.011311061,1.276414057,0.992121005,0.390863289,0.772979064,1.237427944,0.942304211,1.247496695,0.905016302,0.38735786,0.297582396,0.407693535,0.596413565,0.703032725,0.948572491,0.965670905,,0.171671797,0.022982867,1024.58831,0.008608967,0.11,0.323939453,86.8,0.62,0.353,Delta
1860,46,2021-09-13,0.887215437,1.393412377,0.940357531,1.348038689,0.923055407,0.97764629,1.372377419,1.020533534,1.095706974,0.96017997,0.596284076,1.122606273,1.059409991,1.335588249,0.998739383,1.348098783,0.970488947,0.393233923,0.756290345,1.25174585,0.881998221,1.231840218,0.907020602,0.861225084,0.353605701,0.408445431,0.558315783,0.672717004,0.950173143,0.964133443,,0.171671797,0.022982867,1024.58831,0.008608967,0.11,0.323939453,86.8,0.62,0.353,Delta
1861,46,2021-09-20,0.978432752,1.430048106,0.922165689,1.328451752,0.916000055,0.970479224,1.442499032,1.010630375,1.0874054,0.951959894,0.567031124,1.146390636,1.014201719,1.310705578,0.954428089,1.403434154,0.986648927,0.382492877,0.729307755,1.25899078,0.831923651,1.237368229,0.899082651,0.500116456,0.445239851,0.461370667,0.562653853,0.668295535,0.951424103,0.961974837,,0.171671797,0.022982867,1024.58831,0.008608967,0.11,0.323939453,86.8,0.62,0.353,Delta
1862,46,2021-09-27,1.00306907,1.432079169,0.901501562,1.325699641,0.91159628,0.957278249,1.417464733,0.99438878,1.091200457,0.903694231,0.548025145,1.207371586,0.997690722,1.303336466,0.920405648,1.38786915,1.007922643,0.360071739,0.718497976,1.244860026,0.83098572,1.228300115,0.903395632,0.534719553,0.545427218,0.540152835,0.586837692,0.68490909,0.952756371,0.959800711,,0.171671797,0.022982867,1024.58831,0.008608967,0.11,0.323939453,86.8,0.62,0.353,Delta
1863,46,2021-10-04,1.039955655,1.421174215,0.890098467,1.356309261,0.912647352,0.958826958,1.368058858,0.996482575,1.106176451,0.901734635,0.547803858,1.253371878,0.979703529,1.288009393,0.945478934,1.368089433,1.071344887,0.361283233,0.716681027,1.234231555,0.84971431,1.23430313,0.901342379,0.506145191,0.608428395,0.596736138,0.611712733,0.687405178,0.954060775,0.958932418,,0.171671797,0.022982867,1024.58831,0.008608967,0.11,0.323939453,86.8,0.62,0.353,Delta
1864,46,2021-10-11,1.031760564,1.413841974,0.8878783,1.412970368,0.910560745,0.965966283,1.338743488,0.99963244,1.100460931,0.922096618,0.556754325,1.287547373,0.958830799,1.286911878,0.973748381,1.374262625,1.147029687,0.366199307,0.727277036,1.192136813,0.865175719,1.215570113,0.906189558,0.392972388,0.67774238,0.662601239,0.659732791,0.710251672,0.956919152,0.959467085,,0.171671797,0.022982867,1024.58831,0.008608967,0.11,0.323939453,86.8,0.62,0.353,Delta
1865,46,2021-10-18,1.026837595,1.420139825,0.892840398,1.470768639,0.908282663,0.964719229,1.319616435,0.998014023,1.104658432,0.948205937,0.562488997,1.301440079,0.928974838,1.287729364,0.988325493,1.39168739,1.22964264,0.374635769,0.746345472,1.175472707,0.855058282,1.2203783,0.909242463,0.375598981,0.721545089,0.705091508,0.694843875,0.72584771,0.9585994,0.957188901,,0.171671797,0.022982867,1024.58831,0.008608967,0.11,0.323939453,86.8,0.62,0.353,Delta
1866,46,2021-10-25,1.05356875,1.409424252,0.896813632,1.502793651,0.903323576,0.948614634,1.283807513,0.994036223,1.092818982,0.944915509,0.558635124,1.281845737,0.895799073,1.308332255,0.979573312,1.363188738,1.272446078,0.369774892,0.759838395,1.136003033,0.825886131,1.205795944,0.906770674,0.355343463,0.758501115,0.740728444,0.726804873,0.736196121,0.960985858,0.956103936,,0.171671797,0.022982867,1024.58831,0.008608967,0.11,0.323939453,86.8,0.62,0.353,Delta
1867,46,2021-11-01,1.136704593,1.383232807,0.900839567,1.503899472,0.896184335,0.931238751,1.293537475,0.989955261,1.08130104,0.949197351,0.554528476,1.275531868,0.867185518,1.329762529,0.96451471,1.373744999,1.278465582,0.3762122,0.766831085,1.107815658,0.817982706,1.178612673,0.908644148,0.406866776,0.792452348,0.768877274,0.754747739,0.750493335,0.962278257,0.948842477,1.028345543,0.171671797,0.022982867,1024.58831,0.008608967,0.11,0.323939453,86.8,0.62,0.353,Delta
1868,46,2021-11-08,1.23826817,1.350809682,0.90322442,1.490548483,0.886920011,0.924473362,1.283780448,0.99379201,1.073708283,0.940426753,0.554770866,1.252840745,0.844375587,1.331903962,0.975933696,1.351880542,1.310998567,0.38735055,0.769334769,1.127502837,0.821849929,1.153792132,0.908918936,0.717989767,0.821922432,0.787110076,0.773001768,0.762881955,0.965413159,0.940775119,0.997504535,0.171671797,0.022982867,1024.58831,0.008608967,0.11,0.323939453,86.8,0.62,0.353,Delta
1869,46,2021-11-15,1.29430418,1.352093439,0.9083256,1.491494458,0.878038157,0.928687783,1.296997666,0.987752139,1.076055105,0.972817183,0.551659773,1.266262018,0.831669044,1.323607064,0.989048254,1.378495859,1.308168556,0.376190602,0.787805329,1.167167392,0.840613958,1.142403956,0.908643564,0.399601067,0.865402687,0.810487005,0.795708873,0.782988984,0.973141348,0.942989475,1.017131523,0.171671797,0.022982867,1024.58831,0.008608967,0.11,0.323939453,86.8,0.62,0.353,Delta
1870,46,2021-11-22,1.308330097,1.338372045,0.910371299,1.503165239,0.875939045,0.927965984,1.256952132,0.983739443,1.072008703,0.976228931,0.546151852,1.246645541,0.813307735,1.332357373,1.001625558,1.353993041,1.296086364,0.357261952,0.799143024,1.195854129,0.850756509,1.148177272,0.904324886,0.679671814,0.929068758,0.842002514,0.825860034,0.811352935,0.975836549,0.946553631,1.051067399,0.171671797,0.022982867,1024.58831,0.008608967,0.11,0.323939453,86.8,0.62,0.353,Delta
1871,46,2021-11-29,1.283244369,1.313695458,0.906439765,1.528161045,0.880285194,0.920491318,1.225952626,0.976625592,1.067327569,0.966937567,0.544056107,1.222605345,0.792617472,1.339111697,0.995544902,1.32870447,1.272291607,0.340318791,0.797233127,1.182168962,0.84766432,1.165070913,0.910233689,0.60088654,0.989920368,0.874316414,0.852749684,0.838700955,0.977123247,0.947488157,1.044073313,0.171671797,0.022982867,1024.58831,0.008608967,0.11,0.323939453,86.8,0.62,0.353,Delta
1872,46,2021-12-06,1.326846682,1.280903683,0.904738603,1.541173418,0.879499435,0.919348265,1.23530064,0.966339501,1.057725701,0.957715468,0.551022176,1.189675184,0.780177939,1.346350764,0.993485499,1.316686646,1.272434407,0.339892123,0.789381023,1.157775319,0.837602838,1.188503599,0.910879301,0.410114843,1.045192368,0.90902854,0.87680619,0.862968934,0.986234087,0.950277924,1.020793322,0.171671797,0.022982867,1024.58831,0.008608967,0.11,0.323939453,86.8,0.62,0.353,Delta
1873,46,2021-12-13,1.282617334,1.28210595,0.902283941,1.550194725,0.875937462,0.915832194,1.245206779,0.956217671,1.052532768,0.964099866,0.556405105,1.19537197,0.785850612,1.347075679,0.999493024,1.310163607,1.310516879,0.349130552,0.787742912,1.157497813,0.835640741,1.187740967,0.91725444,0.436996298,1.093000335,0.95557005,0.90493443,0.890574749,0.990846318,0.95257641,1.009793915,0.171671797,0.022982867,1024.58831,0.008608967,0.11,0.323939453,86.8,0.62,0.353,Delta
1874,46,2021-12-20,1.185108536,1.324021587,0.899625918,1.531972405,0.865337228,0.887179075,1.267877713,0.931121762,1.048074113,0.947924549,0.552275696,1.204270929,0.774806631,1.321526697,1.013855893,1.344043961,1.376642185,0.336871886,0.775939905,1.135228924,0.833674266,1.154900259,0.918184864,0.7319019,1.117871327,1.001752513,0.923638907,0.908433134,0.989817575,0.948217195,0.9943495,0.171671797,0.022982867,1024.58831,0.008608967,0.11,0.323939453,86.8,0.62,0.353,Delta
1875,46,2021-12-27,0.953974852,1.351860188,0.891988551,1.50587587,0.848320869,0.844343657,1.258406735,0.910361287,1.045510427,0.912572294,0.534389436,1.192535213,0.7723732,1.310976474,0.998185106,1.354634728,1.409653684,0.31917988,0.756685727,1.133580183,0.827072662,1.106651246,0.913961697,0.421148058,1.163747538,1.060533517,0.957228433,0.937187218,0.988828172,0.943976356,0.967773578,0.171671797,0.022982867,1024.58831,0.008608967,0.11,0.323939453,86.8,0.62,0.353,Omicron
1876,46,2022-01-03,0.709158828,1.373851521,0.884689984,1.499731151,0.830292881,0.820821723,1.365707551,0.906425567,1.062172356,0.871425589,0.537158938,1.214929704,0.773708594,1.337248576,0.98323763,1.42608168,1.425807971,0.311815651,0.749236359,1.16196259,0.821298019,1.104050057,0.912810838,0.476817889,1.181968589,1.104329325,0.984993813,0.955886218,0.995239596,0.946304873,0.941060691,0.171671797,0.022982867,1024.58831,0.008608967,0.11,0.323939453,86.8,0.62,0.353,Omicron
1877,46,2022-01-10,0.702075276,1.412522208,0.884785433,1.522392192,0.822582175,0.82047009,1.496978596,0.908979554,1.075985772,0.841890033,0.554913818,1.2414309,0.782109221,1.383983025,0.983184676,1.495998567,1.45180496,0.332544675,0.757283747,1.208885932,0.81552054,1.122192921,0.925666696,0.566811042,1.176176667,1.117018113,1.002283852,0.958603485,1.001695917,0.950671378,0.928274514,0.171671797,0.022982867,1024.58831,0.008608967,0.11,0.323939453,86.8,0.62,0.353,Omicron
1878,46,2022-01-17,0.803108208,1.532094849,0.894563699,1.542399215,0.82204356,0.834382083,1.723078658,0.920557797,1.096134889,0.844895597,0.5728197,1.267347821,0.786196524,1.39685578,1.016640256,1.549105947,1.531158048,0.355811091,0.787428987,1.244875127,0.825318468,1.142983917,0.961488006,0.563508232,1.1381215,1.099524472,1.012701542,0.949405443,1.002141229,0.952001841,0.918734314,0.171671797,0.022982867,1024.58831,0.008608967,0.11,0.323939453,86.8,0.62,0.353,Omicron
1879,46,2022-01-24,0.870062182,1.75865876,0.907128814,1.545686679,0.822584056,0.856515266,1.542691297,0.925124854,1.10076123,0.895553659,0.561373063,1.235353845,0.783395397,1.338595014,1.047435826,1.495962489,1.519695878,0.363146737,0.811802455,1.238303896,0.836437915,1.129673111,0.963326117,0.528899016,1.04494859,1.043891768,0.994149653,0.922003402,1.00310138,0.951129585,0.899029868,0.171671797,0.022982867,1024.58831,0.008608967,0.11,0.323939453,86.8,0.62,0.353,Omicron
1880,46,2022-01-31,0.926813931,1.834024172,0.921163373,1.555597371,0.818198583,0.890077926,1.505076842,0.938659323,1.100488565,0.929723111,0.547319994,1.245702452,0.794415612,1.286188867,1.036198736,1.49891755,1.498410445,0.352029614,0.811115253,1.248262414,0.855220387,1.109369966,0.96343065,0.531093894,0.968639191,0.980181549,0.970824539,0.904479943,1.004086149,0.949019865,0.877744283,0.171671797,0.022982867,1024.58831,0.008608967,0.11,0.323939453,86.8,0.62,0.353,Omicron
1881,46,2022-02-07,0.896084135,1.731285547,0.929335212,1.584798504,0.814630593,0.919742505,1.457284835,0.950762795,1.113922974,0.964485019,0.54440036,1.267734873,0.802847796,1.242608065,1.019222774,1.513243573,1.455179593,0.345442871,0.796153339,1.212675316,0.861892722,1.118252513,0.919090046,0.563573565,0.950137104,0.965084893,0.968948233,0.918139913,1.004098349,0.948097957,0.871218785,0.171671797,0.022982867,1024.58831,0.008608967,0.11,0.323939453,86.8,0.62,0.353,Omicron
1882,46,2022-02-14,0.856585099,1.596575246,0.940741731,1.637359395,0.817272332,0.948579826,1.491142463,0.963647796,1.139439895,0.987710648,0.559554003,1.306717482,0.818832411,1.249654893,1.053765884,1.500791052,1.494883799,0.341489298,0.798858281,1.204958151,0.886024158,1.143625427,0.922726749,0.424231491,0.928644466,0.949876825,0.958373394,0.928784028,1.004951011,0.947660747,0.866043021,0.171671797,0.022982867,1024.58831,0.008608967,0.11,0.323939453,86.8,0.62,0.353,Omicron
