"","var","est","se","model","Var"
"1",0.692234849266252,0.0608828276005076,0.0719417506845632,"mod_others","RCPSR_lag2"
"2",0.744717750338758,0.0657708725683018,0.0536197203516839,"mod_others","RCPSR_lag2"
"3",0.767862599334608,0.067725932448717,0.0456922889131415,"mod_others","RCPSR_lag2"
"4",0.788761443395146,0.0691432542350411,0.0390536103934999,"mod_others","RCPSR_lag2"
"5",0.79986355594398,0.0697417240724379,0.0356123849607467,"mod_others","RCPSR_lag2"
"6",0.827199956551239,0.0705324098653504,0.0275998415596376,"mod_others","RCPSR_lag2"
"7",0.839330331030448,0.0704818532218102,0.024343958098614,"mod_others","RCPSR_lag2"
"8",0.866938642960071,0.0692930894255105,0.0184053649022284,"mod_others","RCPSR_lag2"
"9",0.87366762980771,0.0686996122433651,0.0170748936446998,"mod_others","RCPSR_lag2"
"10",0.885871241050403,0.0672664171404682,0.0149081598701455,"mod_others","RCPSR_lag2"
"11",0.894851335309138,0.0659262708907536,0.0136092044088716,"mod_others","RCPSR_lag2"
"12",0.907093463260282,0.063723673421313,0.0123131617744488,"mod_others","RCPSR_lag2"
"13",0.920065934340757,0.0611092216550265,0.0115722519450632,"mod_others","RCPSR_lag2"
"14",0.933107051795905,0.0575400193620575,0.0113069145339521,"mod_others","RCPSR_lag2"
"15",0.939188644183561,0.0559181988414499,0.0113432049263664,"mod_others","RCPSR_lag2"
"16",0.947563653432751,0.0536490199517069,0.011472560520737,"mod_others","RCPSR_lag2"
"17",0.962307162891852,0.0490040915414423,0.01185750042529,"mod_others","RCPSR_lag2"
"18",0.973095915465955,0.0447348532861881,0.0122943699165704,"mod_others","RCPSR_lag2"
"19",0.983412431145272,0.0404143928374775,0.0127329856780169,"mod_others","RCPSR_lag2"
"20",0.99306274135619,0.0359390311611751,0.0131395377350232,"mod_others","RCPSR_lag2"
"21",1.00196413715813,0.0312002757730466,0.01354169934649,"mod_others","RCPSR_lag2"
"22",1.01949566394122,0.0218166494559289,0.0141764942614937,"mod_others","RCPSR_lag2"
"23",1.03338263443082,0.0131108598441887,0.0146254348264682,"mod_others","RCPSR_lag2"
"24",1.0397995017768,0.00933908407485746,0.0148088193287077,"mod_others","RCPSR_lag2"
"25",1.04684980126217,0.00562626741729402,0.0149795201072629,"mod_others","RCPSR_lag2"
"26",1.06121150637353,-0.00419707578546736,0.0153007108974137,"mod_others","RCPSR_lag2"
"27",1.07041779457026,-0.00995496956578804,0.0154947773503462,"mod_others","RCPSR_lag2"
"28",1.09146840171185,-0.0266602570322298,0.0159293768157756,"mod_others","RCPSR_lag2"
"29",1.09811731619088,-0.0319746738491319,0.0161290308262846,"mod_others","RCPSR_lag2"
"30",1.10559788136131,-0.0379186762581565,0.0163718888108083,"mod_others","RCPSR_lag2"
"31",1.11200127597764,-0.0436308633438828,0.0166596842102007,"mod_others","RCPSR_lag2"
"32",1.12676354292352,-0.0568792778658844,0.0174750961661172,"mod_others","RCPSR_lag2"
"33",1.13844263874201,-0.0669695635170909,0.0181966790905283,"mod_others","RCPSR_lag2"
