"","var","est","se","model","Var"
"1",0.766647736074706,0.158642670153394,0.0405441608233011,"mod_omicron","RCPSR_lag2"
"2",0.792657792079123,0.144401753400285,0.0364596339871544,"mod_omicron","RCPSR_lag2"
"3",0.799634776282127,0.13764887971321,0.0347168820532132,"mod_omicron","RCPSR_lag2"
"4",0.807000218309419,0.130620176249431,0.0328710581780269,"mod_omicron","RCPSR_lag2"
"5",0.839796517655991,0.103133232901457,0.0252291454852912,"mod_omicron","RCPSR_lag2"
"6",0.849298345597169,0.0957518497055402,0.0231879308773677,"mod_omicron","RCPSR_lag2"
"7",0.853739219244654,0.0919218483741945,0.0221351402790645,"mod_omicron","RCPSR_lag2"
"8",0.857530948506771,0.089073413156288,0.0213207752286599,"mod_omicron","RCPSR_lag2"
"9",0.872654744184635,0.0805079425188445,0.0188768261115642,"mod_omicron","RCPSR_lag2"
"10",0.882297598732601,0.0756109699616441,0.0174982160368651,"mod_omicron","RCPSR_lag2"
"11",0.886614317168126,0.0720625027092816,0.0164987228124832,"mod_omicron","RCPSR_lag2"
"12",0.898961871237048,0.0633738585988135,0.01410111306437,"mod_omicron","RCPSR_lag2"
"13",0.913116961981632,0.0560383518579207,0.0120607717447112,"mod_omicron","RCPSR_lag2"
"14",0.9369121573875,0.0433193969509402,0.00862788814407022,"mod_omicron","RCPSR_lag2"
"15",0.941747464238253,0.0407174745848298,0.00794770187545506,"mod_omicron","RCPSR_lag2"
"16",0.947032081966061,0.0375306049371594,0.00713009674254868,"mod_omicron","RCPSR_lag2"
"17",0.948606277549568,0.0365528584960615,0.00688530201165267,"mod_omicron","RCPSR_lag2"
"18",0.950112547249702,0.0354931429726207,0.00662145907765237,"mod_omicron","RCPSR_lag2"
"19",0.951155355118049,0.0348769191044559,0.00647128227895328,"mod_omicron","RCPSR_lag2"
"20",0.968313534914729,0.0247661235981499,0.00418999999668297,"mod_omicron","RCPSR_lag2"
"21",0.979972852114598,0.0179272924632329,0.00296244591551144,"mod_omicron","RCPSR_lag2"
"22",0.985258216365256,0.0149520340235833,0.00258501423853442,"mod_omicron","RCPSR_lag2"
"23",0.997421135205617,0.00664736285417067,0.00250714830613479,"mod_omicron","RCPSR_lag2"
"24",1.02649074499327,-0.0100531749721008,0.00530532853478905,"mod_omicron","RCPSR_lag2"
"25",1.05038474475678,-0.0252116245658311,0.0083379348058676,"mod_omicron","RCPSR_lag2"
"26",1.06083487791103,-0.0319640358468443,0.00979732046478759,"mod_omicron","RCPSR_lag2"
"27",1.06689208121528,-0.0358994260944738,0.0106020062853933,"mod_omicron","RCPSR_lag2"
"28",1.07347904736336,-0.0400326117477834,0.0114116035137072,"mod_omicron","RCPSR_lag2"
"29",1.09184034611623,-0.0520456101849502,0.0137497613727278,"mod_omicron","RCPSR_lag2"
"30",1.09615234971629,-0.0550011231869975,0.0143051157677745,"mod_omicron","RCPSR_lag2"
"31",1.10339119701534,-0.060033867139088,0.015283451091142,"mod_omicron","RCPSR_lag2"
"32",1.11103330940352,-0.0657970848650966,0.0164119662994254,"mod_omicron","RCPSR_lag2"
"33",1.13108987144196,-0.0796867274243145,0.0190136061343189,"mod_omicron","RCPSR_lag2"
"34",1.13565501223097,-0.0833979345692658,0.0196820332632796,"mod_omicron","RCPSR_lag2"
"35",1.17196630274116,-0.110762190993238,0.024385126612561,"mod_omicron","RCPSR_lag2"
"36",1.17760622320786,-0.116175194710556,0.025320606808446,"mod_omicron","RCPSR_lag2"
"37",1.23213692291319,-0.152308499072286,0.0316230561690296,"mod_omicron","RCPSR_lag2"
"38",1.24472026824633,-0.160264023393461,0.0330125543994495,"mod_omicron","RCPSR_lag2"
"39",1.2639152471283,-0.17484724217358,0.0355647639128398,"mod_omicron","RCPSR_lag2"
"40",1.27472929533355,-0.179310892829462,0.0363657917178589,"mod_omicron","RCPSR_lag2"
"41",1.2921662132218,-0.185132101055965,0.0374545246150042,"mod_omicron","RCPSR_lag2"
"42",0.333734783590918,0.576202836728686,0.0443015903095236,"mod_omicron","RPI_12_Weeks_lag4"
"43",0.449607460712152,0.459613829897881,0.0330958809536336,"mod_omicron","RPI_12_Weeks_lag4"
"44",0.498029509493737,0.403391199219235,0.0279524161341266,"mod_omicron","RPI_12_Weeks_lag4"
"45",0.546518980757774,0.351900298329503,0.0233390247483166,"mod_omicron","RPI_12_Weeks_lag4"
"46",0.57939785394229,0.317656647162852,0.0203883753926861,"mod_omicron","RPI_12_Weeks_lag4"
"47",0.618277789226248,0.279811403207156,0.0172189669154796,"mod_omicron","RPI_12_Weeks_lag4"
"48",0.648144759764981,0.249891175064764,0.0148889137641755,"mod_omicron","RPI_12_Weeks_lag4"
"49",0.673649607839077,0.225920309813617,0.0129886848211573,"mod_omicron","RPI_12_Weeks_lag4"
"50",0.691206070617045,0.210947073207243,0.0118396992489868,"mod_omicron","RPI_12_Weeks_lag4"
"51",0.724288955163421,0.179936617968149,0.00957613459088455,"mod_omicron","RPI_12_Weeks_lag4"
"52",0.753875155280306,0.155369562933423,0.00792508946331806,"mod_omicron","RPI_12_Weeks_lag4"
"53",0.773876670370138,0.137860830959636,0.00684990820088995,"mod_omicron","RPI_12_Weeks_lag4"
"54",0.79744867331387,0.117384756799883,0.00569252919893707,"mod_omicron","RPI_12_Weeks_lag4"
"55",0.820803069674624,0.0965584027751111,0.00472154495271597,"mod_omicron","RPI_12_Weeks_lag4"
"56",0.842172184052505,0.0794595386368263,0.00412084753207515,"mod_omicron","RPI_12_Weeks_lag4"
