"","var","est","se","model","Var"
"1",0.333734783590918,0.514869706081037,0.0367740636760345,"mod_omicron","RPI_12_Weeks_lag4"
"2",0.452615297815521,0.410325528412941,0.0275265502042585,"mod_omicron","RPI_12_Weeks_lag4"
"3",0.50902708519519,0.35462533298893,0.023043616701554,"mod_omicron","RPI_12_Weeks_lag4"
"4",0.564679597942372,0.302132641319665,0.018928869807704,"mod_omicron","RPI_12_Weeks_lag4"
"5",0.592759479623127,0.278389675983515,0.0170918053509711,"mod_omicron","RPI_12_Weeks_lag4"
"6",0.623593715950302,0.251948541051352,0.0150910451990595,"mod_omicron","RPI_12_Weeks_lag4"
"7",0.649144414010096,0.230109352810186,0.0135301465869358,"mod_omicron","RPI_12_Weeks_lag4"
"8",0.676941484006712,0.207175827844008,0.011885649529986,"mod_omicron","RPI_12_Weeks_lag4"
"9",0.704497818411235,0.18625686014422,0.0104511605772954,"mod_omicron","RPI_12_Weeks_lag4"
"10",0.746672459853407,0.153695916648609,0.00827312427534518,"mod_omicron","RPI_12_Weeks_lag4"
"11",0.767495141646164,0.137457351510039,0.00725694538269146,"mod_omicron","RPI_12_Weeks_lag4"
"12",0.792239625948361,0.11831928245462,0.00609689024833145,"mod_omicron","RPI_12_Weeks_lag4"
"13",0.813929871799263,0.100906677766698,0.00512616296175272,"mod_omicron","RPI_12_Weeks_lag4"
"14",0.835450680876583,0.0856058115491574,0.00431531054847245,"mod_omicron","RPI_12_Weeks_lag4"
"15",0.86085674472094,0.0688864888422965,0.00355745892730666,"mod_omicron","RPI_12_Weeks_lag4"
"16",0.88789445726043,0.0490943344563218,0.00284609717377462,"mod_omicron","RPI_12_Weeks_lag4"
"17",0.910847344598247,0.0327346292796956,0.00258069269803328,"mod_omicron","RPI_12_Weeks_lag4"
"18",0.939751400712785,0.0134294188364029,0.00270848509852383,"mod_omicron","RPI_12_Weeks_lag4"
"19",0.954271266735751,0.00398371173427947,0.00292676324985768,"mod_omicron","RPI_12_Weeks_lag4"
"20",0.989754707974742,-0.0200452577376927,0.00372479064946254,"mod_omicron","RPI_12_Weeks_lag4"
"21",1.01144418266389,-0.0346839589040998,0.0043014794679838,"mod_omicron","RPI_12_Weeks_lag4"
"22",1.03403882217815,-0.0483805539614874,0.00489587061129497,"mod_omicron","RPI_12_Weeks_lag4"
"23",1.04789944396745,-0.05707680067905,0.00528290164454142,"mod_omicron","RPI_12_Weeks_lag4"
"24",1.06432200878356,-0.0670676732874624,0.005713345559739,"mod_omicron","RPI_12_Weeks_lag4"
"25",1.08332671356835,-0.0781965607282094,0.00620261694099124,"mod_omicron","RPI_12_Weeks_lag4"
"26",1.10234896656006,-0.0899038537372238,0.00670888203310644,"mod_omicron","RPI_12_Weeks_lag4"
"27",1.12108072703007,-0.0997576212072883,0.00715430276784292,"mod_omicron","RPI_12_Weeks_lag4"
"28",1.13301646326548,-0.106355214949779,0.00745408164998297,"mod_omicron","RPI_12_Weeks_lag4"
"29",1.15205684006976,-0.116513265925769,0.00791114738225301,"mod_omicron","RPI_12_Weeks_lag4"
"30",1.16381311812948,-0.122675886267285,0.00817923648377145,"mod_omicron","RPI_12_Weeks_lag4"
"31",1.18652858622956,-0.135079530261702,0.00871737456245957,"mod_omicron","RPI_12_Weeks_lag4"
"32",1.22140869203475,-0.151892958167998,0.00945518008460934,"mod_omicron","RPI_12_Weeks_lag4"
"33",1.23817499157286,-0.159722665502522,0.00978908313160386,"mod_omicron","RPI_12_Weeks_lag4"
"34",1.26643712441158,-0.172895460273752,0.0103465123280146,"mod_omicron","RPI_12_Weeks_lag4"
"35",1.2876014792683,-0.181958744281789,0.010733239297453,"mod_omicron","RPI_12_Weeks_lag4"
"36",1.36601048001443,-0.215082749172512,0.0120647770082401,"mod_omicron","RPI_12_Weeks_lag4"
"37",1.40223345250145,-0.229434874040538,0.0126658013767426,"mod_omicron","RPI_12_Weeks_lag4"
"38",1.45260035857176,-0.250710659161461,0.0135220727026684,"mod_omicron","RPI_12_Weeks_lag4"
"39",1.57465443171908,-0.296608860275719,0.0154651612569099,"mod_omicron","RPI_12_Weeks_lag4"
"40",1.77074491748346,-0.365900212655463,0.0185105828602765,"mod_omicron","RPI_12_Weeks_lag4"
"41",2.63790989607294,-0.554298597278136,0.0267812783017111,"mod_omicron","RPI_12_Weeks_lag4"
"42",0.41083035971157,0.570887885960859,0.0479247445186358,"mod_omicron","RPI_16_Weeks_lag4"
"43",0.531736659455592,0.438264151818849,0.0336955788791244,"mod_omicron","RPI_16_Weeks_lag4"
"44",0.615515735514313,0.343715624337245,0.0244397223153779,"mod_omicron","RPI_16_Weeks_lag4"
"45",0.644773564260366,0.313082486109195,0.021595347925276,"mod_omicron","RPI_16_Weeks_lag4"
"46",0.670107927187787,0.283601322317512,0.0188563262684791,"mod_omicron","RPI_16_Weeks_lag4"
"47",0.699863235969343,0.246131109291681,0.0156238301688194,"mod_omicron","RPI_16_Weeks_lag4"
"48",0.73137509706663,0.212940571093399,0.0128653492587855,"mod_omicron","RPI_16_Weeks_lag4"
"49",0.745104265066533,0.198947982557405,0.0117725809028999,"mod_omicron","RPI_16_Weeks_lag4"
"50",0.767721388237813,0.174657454107211,0.009920924810011,"mod_omicron","RPI_16_Weeks_lag4"
"51",0.783566765760552,0.158052424128482,0.00876474569590702,"mod_omicron","RPI_16_Weeks_lag4"
"52",0.798896296470629,0.142495677905381,0.00772943578638564,"mod_omicron","RPI_16_Weeks_lag4"
"53",0.82452791618742,0.118425896586087,0.00621279663683559,"mod_omicron","RPI_16_Weeks_lag4"
