"","var","est","se","model","Var"
"1",0.679513672546089,0.348362620062198,0.0578196999262697,"mod_others","RCPSR_lag1"
"2",0.745714006585469,0.291471489622388,0.0479637508296984,"mod_others","RCPSR_lag1"
"3",0.770703953129805,0.267474926781789,0.0437263156005957,"mod_others","RCPSR_lag1"
"4",0.785242809616157,0.252831798420526,0.0411911989877056,"mod_others","RCPSR_lag1"
"5",0.795662873473746,0.241169801342428,0.0391425959750919,"mod_others","RCPSR_lag1"
"6",0.809017239251598,0.227933224891174,0.0368640399682841,"mod_others","RCPSR_lag1"
"7",0.834444662009177,0.204457622390329,0.0329260358730196,"mod_others","RCPSR_lag1"
"8",0.86321262414491,0.171410381659132,0.0273890223938574,"mod_others","RCPSR_lag1"
"9",0.870987312586132,0.163534403868995,0.0260927237130737,"mod_others","RCPSR_lag1"
"10",0.878886388007942,0.154313370969815,0.0245480222015319,"mod_others","RCPSR_lag1"
"11",0.888122064129062,0.144370886844413,0.0228884364876268,"mod_others","RCPSR_lag1"
"12",0.900621358941629,0.130873295880904,0.0207478330092844,"mod_others","RCPSR_lag1"
"13",0.910991718489121,0.119439466625919,0.018840723369411,"mod_others","RCPSR_lag1"
"14",0.927718636208373,0.0985439281172625,0.0152952226515467,"mod_others","RCPSR_lag1"
"15",0.939188644183561,0.0846463982313717,0.0130359636388539,"mod_others","RCPSR_lag1"
"16",0.947545955829754,0.0750116732381653,0.0114431015360507,"mod_others","RCPSR_lag1"
"17",0.954908275473205,0.065315207645728,0.00979782887444623,"mod_others","RCPSR_lag1"
"18",0.969066690339409,0.0460052155703808,0.00667670127788299,"mod_others","RCPSR_lag1"
"19",0.981196250081976,0.0296268742727345,0.00401877253432728,"mod_others","RCPSR_lag1"
"20",0.989124218622314,0.0182372783255023,0.00231099646770856,"mod_others","RCPSR_lag1"
"21",0.999610784606705,0.00586579222671918,0.00149804172181904,"mod_others","RCPSR_lag1"
