"","var","est","se","model","Var"
"1",0.333734783590918,0.589188167349972,0.0430044467957004,"mod_omicron","RPI_12_Weeks_lag4"
"2",0.452615297815521,0.464929952313301,0.031205143466761,"mod_omicron","RPI_12_Weeks_lag4"
"3",0.50902708519519,0.400921556972251,0.0255226110102016,"mod_omicron","RPI_12_Weeks_lag4"
"4",0.564679597942372,0.340018243896098,0.0204340388044368,"mod_omicron","RPI_12_Weeks_lag4"
"5",0.592759479623127,0.312446003651711,0.0181922867190678,"mod_omicron","RPI_12_Weeks_lag4"
"6",0.623593715950302,0.281956102619755,0.0157781712536544,"mod_omicron","RPI_12_Weeks_lag4"
"7",0.649144414010096,0.257386812130575,0.0139327446514617,"mod_omicron","RPI_12_Weeks_lag4"
"8",0.676941484006712,0.230692827447516,0.0119855804207945,"mod_omicron","RPI_12_Weeks_lag4"
"9",0.704497818411235,0.206836228857692,0.0103251212402488,"mod_omicron","RPI_12_Weeks_lag4"
"10",0.746672459853407,0.169622084434695,0.00789186092924959,"mod_omicron","RPI_12_Weeks_lag4"
"11",0.767495141646164,0.151725115008931,0.00681992694679468,"mod_omicron","RPI_12_Weeks_lag4"
"12",0.792239625948361,0.130263957192847,0.00565142317519445,"mod_omicron","RPI_12_Weeks_lag4"
"13",0.813929871799263,0.110851573469212,0.00477135826190344,"mod_omicron","RPI_12_Weeks_lag4"
"14",0.835450680876583,0.0936183682304175,0.00413403603313986,"mod_omicron","RPI_12_Weeks_lag4"
"15",0.86085674472094,0.074706227402231,0.00369051525076287,"mod_omicron","RPI_12_Weeks_lag4"
"16",0.88789445726043,0.0518772606140875,0.00354758744313299,"mod_omicron","RPI_12_Weeks_lag4"
"17",0.910847344598247,0.0336597819747504,0.00372900747843272,"mod_omicron","RPI_12_Weeks_lag4"
"18",0.939751400712785,0.0112498104991964,0.00427232023418865,"mod_omicron","RPI_12_Weeks_lag4"
"19",0.954271266735751,0.000582155050390942,0.00457886533075741,"mod_omicron","RPI_12_Weeks_lag4"
"20",0.989754707974742,-0.0262449852974559,0.00542971752364087,"mod_omicron","RPI_12_Weeks_lag4"
"21",1.01144418266389,-0.041914156943636,0.00596177218976317,"mod_omicron","RPI_12_Weeks_lag4"
"22",1.03403882217815,-0.0571929017142218,0.00648354966988175,"mod_omicron","RPI_12_Weeks_lag4"
"23",1.04789944396745,-0.067091756095752,0.00682049356191338,"mod_omicron","RPI_12_Weeks_lag4"
"24",1.06432200878356,-0.077924266395606,0.0071859517902231,"mod_omicron","RPI_12_Weeks_lag4"
"25",1.08332671356835,-0.0901923531941372,0.00759520703045538,"mod_omicron","RPI_12_Weeks_lag4"
"26",1.10234896656006,-0.102843484246291,0.00799859991845288,"mod_omicron","RPI_12_Weeks_lag4"
"27",1.12108072703007,-0.113960341909917,0.00833267448677593,"mod_omicron","RPI_12_Weeks_lag4"
"28",1.13301646326548,-0.121175214756106,0.00853876442811936,"mod_omicron","RPI_12_Weeks_lag4"
"29",1.15205684006976,-0.13241828645174,0.0088788554389889,"mod_omicron","RPI_12_Weeks_lag4"
"30",1.16381311812948,-0.138991961881132,0.00907456803439238,"mod_omicron","RPI_12_Weeks_lag4"
"31",1.18652858622956,-0.152825921299789,0.00946128786434825,"mod_omicron","RPI_12_Weeks_lag4"
"32",1.22140869203475,-0.171500395439348,0.00997525199253686,"mod_omicron","RPI_12_Weeks_lag4"
"33",1.23817499157286,-0.180100066487083,0.010201922767475,"mod_omicron","RPI_12_Weeks_lag4"
"34",1.26643712441158,-0.194789618396169,0.0105798441857481,"mod_omicron","RPI_12_Weeks_lag4"
"35",1.2876014792683,-0.204619530388976,0.0108523582342426,"mod_omicron","RPI_12_Weeks_lag4"
"36",1.36601048001443,-0.240125232304949,0.0117925679643797,"mod_omicron","RPI_12_Weeks_lag4"
"37",1.40223345250145,-0.255307837900969,0.0122525987760128,"mod_omicron","RPI_12_Weeks_lag4"
"38",1.45260035857176,-0.27749134489179,0.0129656435509609,"mod_omicron","RPI_12_Weeks_lag4"
"39",1.57465443171908,-0.324422489195596,0.0147382895452924,"mod_omicron","RPI_12_Weeks_lag4"
"40",1.77074491748346,-0.394214762114578,0.0183012361622446,"mod_omicron","RPI_12_Weeks_lag4"
"41",2.63790989607294,-0.581398923093601,0.0308648698674174,"mod_omicron","RPI_12_Weeks_lag4"
"42",0.322814586226957,0.243422788417437,0.035844108292633,"mod_omicron","RPI_12_Weeks_lag8"
"43",0.400117917245886,0.209370693206756,0.0297141381111759,"mod_omicron","RPI_12_Weeks_lag8"
"44",0.429389695847192,0.19811743429826,0.0277285253716946,"mod_omicron","RPI_12_Weeks_lag8"
"45",0.47670993460088,0.174417534472422,0.0236015066470806,"mod_omicron","RPI_12_Weeks_lag8"
"46",0.500898867873656,0.163881873660113,0.021826234510267,"mod_omicron","RPI_12_Weeks_lag8"
"47",0.555923409403689,0.14077835754894,0.0180454429471814,"mod_omicron","RPI_12_Weeks_lag8"
"48",0.581568722896028,0.129531299345228,0.0162465340236177,"mod_omicron","RPI_12_Weeks_lag8"
"49",0.603793805356642,0.120980182019728,0.0149265056055371,"mod_omicron","RPI_12_Weeks_lag8"
"50",0.629792210898683,0.110254846489789,0.0133273323981143,"mod_omicron","RPI_12_Weeks_lag8"
"51",0.657704892018153,0.099097844567494,0.0117541194674282,"mod_omicron","RPI_12_Weeks_lag8"
"52",0.672587029802494,0.0935774399106332,0.0109948462859308,"mod_omicron","RPI_12_Weeks_lag8"
"53",0.695766055361071,0.0839306914244585,0.00971410902447266,"mod_omicron","RPI_12_Weeks_lag8"
