"","var","est","se","model","Var"
"1",0.766647736074706,-0.0808203985370753,0.035244616216131,"mod_omicron","RCPSR_lag1"
"2",0.793901628270489,-0.0649660001604878,0.029970451181069,"mod_omicron","RCPSR_lag1"
"3",0.80109274202362,-0.0597268238864155,0.0281642017044798,"mod_omicron","RCPSR_lag1"
"4",0.807000218309419,-0.0547958649379879,0.0264170438175026,"mod_omicron","RCPSR_lag1"
"5",0.839449000643896,-0.0312751320992655,0.0184885057046045,"mod_omicron","RCPSR_lag1"
"6",0.848357455847951,-0.0252386848791868,0.0164968360560421,"mod_omicron","RCPSR_lag1"
"7",0.851118125803225,-0.023276547746875,0.0158591392101584,"mod_omicron","RCPSR_lag1"
"8",0.855795024627132,-0.0200060231246714,0.0148101603436926,"mod_omicron","RCPSR_lag1"
"9",0.865560985798511,-0.0133554351024635,0.0128028658124661,"mod_omicron","RCPSR_lag1"
"10",0.876710070124504,-0.00576121496579038,0.0107137955874541,"mod_omicron","RCPSR_lag1"
"11",0.884676235627615,-0.00019347529915982,0.0094019587236179,"mod_omicron","RCPSR_lag1"
"12",0.888187099254754,0.00212491294950699,0.00894429165661061,"mod_omicron","RCPSR_lag1"
"13",0.897334609285825,0.00799607916716834,0.00811423201601801,"mod_omicron","RCPSR_lag1"
"14",0.913116961981632,0.0164893208595145,0.00797885863865525,"mod_omicron","RCPSR_lag1"
"15",0.936918002558021,0.0277774121353963,0.00981358492400366,"mod_omicron","RCPSR_lag1"
"16",0.941747464238253,0.029574322685918,0.0102499750811198,"mod_omicron","RCPSR_lag1"
"17",0.947045887936348,0.031412969131226,0.0107263863086412,"mod_omicron","RCPSR_lag1"
"18",0.948675770921156,0.032060854031986,0.0109062407230405,"mod_omicron","RCPSR_lag1"
"19",0.950217097289664,0.0326329209118834,0.0110668352607178,"mod_omicron","RCPSR_lag1"
"20",0.951279394383994,0.032994051445085,0.0111697741053845,"mod_omicron","RCPSR_lag1"
"21",0.973823656426968,0.039801682316741,0.013384317855687,"mod_omicron","RCPSR_lag1"
"22",0.982947041716694,0.0418685866350234,0.0141534819743423,"mod_omicron","RCPSR_lag1"
"23",0.990371869471072,0.043399345075673,0.0147820093642274,"mod_omicron","RCPSR_lag1"
"24",1.02293906273901,0.0460855974889472,0.0164210386600817,"mod_omicron","RCPSR_lag1"
"25",1.04454611822686,0.0443398517264268,0.0165090265803412,"mod_omicron","RCPSR_lag1"
"26",1.05501008282733,0.0425211411322735,0.0162754078050603,"mod_omicron","RCPSR_lag1"
"27",1.06444779018256,0.040025305743379,0.0158938850745664,"mod_omicron","RCPSR_lag1"
"28",1.06872562401026,0.0387928579921542,0.0156926179595144,"mod_omicron","RCPSR_lag1"
"29",1.07915850175083,0.034804902822915,0.0150464387496155,"mod_omicron","RCPSR_lag1"
"30",1.09255530132914,0.0298719137518694,0.0143102814058869,"mod_omicron","RCPSR_lag1"
"31",1.09814292866738,0.0275364846730089,0.0139850340326689,"mod_omicron","RCPSR_lag1"
"32",1.10432453712532,0.024672118365518,0.0136346625533921,"mod_omicron","RCPSR_lag1"
"33",1.11396724831585,0.0195075859121703,0.0131221828753,"mod_omicron","RCPSR_lag1"
"34",1.13364641387871,0.0107600311288993,0.0125930032610503,"mod_omicron","RCPSR_lag1"
"35",1.13922451459676,0.00789298802580647,0.0125233992881147,"mod_omicron","RCPSR_lag1"
"36",1.17443082528789,-0.0150258304219929,0.0142345953788184,"mod_omicron","RCPSR_lag1"
"37",1.22210717775691,-0.052195699683483,0.0223070773577504,"mod_omicron","RCPSR_lag1"
"38",1.23406436922264,-0.0627061433453434,0.025128693929222,"mod_omicron","RCPSR_lag1"
"39",1.24737820188087,-0.0760794281379537,0.0289085620447145,"mod_omicron","RCPSR_lag1"
"40",1.27258875958026,-0.100426271435912,0.0359270699562666,"mod_omicron","RCPSR_lag1"
"41",1.2921662132218,-0.120747697978479,0.0419570454100493,"mod_omicron","RCPSR_lag1"
"42",0.333734783590918,0.1707716998989,0.0402100434106641,"mod_omicron","RPI_12_Weeks_lag3"
"43",0.436690091902273,0.142030204394627,0.031833281555046,"mod_omicron","RPI_12_Weeks_lag3"
"44",0.480525447124766,0.130693860005433,0.0286338224452221,"mod_omicron","RPI_12_Weeks_lag3"
"45",0.524027571630382,0.119926107221135,0.0256537886968872,"mod_omicron","RPI_12_Weeks_lag3"
"46",0.572931775892156,0.108020672880851,0.0224207034559142,"mod_omicron","RPI_12_Weeks_lag3"
"47",0.609158555666681,0.0988067919176975,0.0199596477480821,"mod_omicron","RPI_12_Weeks_lag3"
"48",0.638174162455423,0.0916320274427284,0.0181234860805196,"mod_omicron","RPI_12_Weeks_lag3"
"49",0.661279622989527,0.0858260059453753,0.0166696048190656,"mod_omicron","RPI_12_Weeks_lag3"
"50",0.681196325804496,0.0810271551992462,0.0154845610531787,"mod_omicron","RPI_12_Weeks_lag3"
"51",0.71990144238858,0.0713758812225122,0.0131878857495513,"mod_omicron","RPI_12_Weeks_lag3"
"52",0.755373126060045,0.0629061507347332,0.0112616539495493,"mod_omicron","RPI_12_Weeks_lag3"
"53",0.773915826994612,0.0584353388555726,0.0102982954089106,"mod_omicron","RPI_12_Weeks_lag3"
"54",0.800867772074966,0.0516755534954949,0.00891959193183171,"mod_omicron","RPI_12_Weeks_lag3"
"55",0.82081694667668,0.0469651492296598,0.00803853707671704,"mod_omicron","RPI_12_Weeks_lag3"
"56",0.842172184052505,0.0418566392819638,0.00714623968961716,"mod_omicron","RPI_12_Weeks_lag3"
